,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,counterpress,under_pressure,dribble_overrun,pass_cross,pass_cut_back,off_camera,out,aerial_won,pass_switch,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,technique_id,technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,substitution_replacement_id,substitution_replacement_name,shot_first_time,shot_one_on_one,pass_deflected,pass_goal_assist,pass_no_touch,block_offensive,block_deflection,injury_stoppage_in_chain,block_save_block,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,shot_open_goal,ball_recovery_offensive,pass_miscommunication,player_off_permanent,dribble_no_touch,foul_committed_penalty,foul_won_penalty,shot_follows_dribble,shot_redirect
53,34c0763a-1d16-4bf0-a93e-d0496a4739b9,685,1,00:22:41,22,41,50,0.344454,3827336,16,Shot,7289,Hyderabad,1,Regular Play,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,24.0,Left Center Forward,,,,,,,118.2,38.1,38.0,Left Foot,87.0,Open Play,83.125,33.660000000000004,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.042147122,0.3,a24f4502-6a9f-4e73-b76c-66ef9cf5c49f,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
54,02755d1f-87b7-4246-abd1-5b9160032554,748,1,00:26:03,26,3,59,0.067892,3827336,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,163344.0,Roy Krishna,23.0,Center Forward,,,,,,,104.8,48.4,38.0,Left Foot,87.0,Open Play,90.7375,41.48,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.03166655,,3c77ad9e-c064-46c6-b826-6fe1c8128ccd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3e9c82ca-038e-4589-9e30-f35e7f63f1e7,838,1,00:30:41,30,41,67,0.179076,3827336,16,Shot,7282,ATK Mohun Bagan,6,From Counter,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,21.0,Left Wing,,,,,,,118.5,36.3,38.0,Left Foot,87.0,Open Play,98.7875,26.095,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.09190432,0.5,dd8a5343-f00d-4725-b4c3-e0a7e9d57c9b,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
56,fca00ca0-f4c1-4513-8e52-33812d210875,869,1,00:32:35,32,35,71,0.085398,3827336,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,24.0,Left Center Forward,,,,,,,110.2,28.1,38.0,Left Foot,87.0,Open Play,95.55,22.95,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.07869804,,3b86769f-8763-4c98-b21d-8cf0e46af7e1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
57,0eef3848-7082-4105-9535-001b2aac03f3,874,1,00:33:29,33,29,72,1.359109,3827336,16,Shot,7289,Hyderabad,2,From Corner,7289,Hyderabad,,166022.0,Aniket Anil Jadhav,16.0,Left Midfield,,,,,,,116.9,57.0,37.0,Head,87.0,Open Play,101.2375,31.704999999999995,101.0,Wayward,,,,,,,,,,,,,93.0,Normal,,,0.2887673,,223e786a-f1e5-40d1-bd1e-bc11569d8648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,d920d071-573f-4795-a2e9-ee1318511d67,984,1,00:36:39,36,39,79,0.543938,3827336,16,Shot,7282,ATK Mohun Bagan,3,From Free Kick,7282,ATK Mohun Bagan,,163342.0,Hugo Adnan Boumous,15.0,Left Center Midfield,,,,,,,120.0,34.7,38.0,Left Foot,87.0,Open Play,100.7125,32.64,98.0,Off T,,1.0,,,,,,,,,,,91.0,Half Volley,,,0.5578215,0.2,eeb591da-df7f-46f9-9522-3920996b32d2,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
59,d9549808-6a2a-4ab6-a93f-565b5de1bb54,1292,1,00:47:31,47,31,102,0.120224,3827336,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,24303.0,Joni Ensio Kauko,13.0,Right Center Midfield,,,,,,,102.3,36.6,40.0,Right Foot,87.0,Open Play,85.225,29.410000000000004,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.0517507,,a51a0357-b2c3-439c-a155-47df0c43957a,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
60,c61e6c3c-7188-42fc-9464-384d6bec0b2a,1298,1,00:48:03,48,3,103,0.800027,3827336,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,9989.0,Carl Gerard McHugh,10.0,Center Defensive Midfield,,,,,,,112.9,44.9,40.0,Right Foot,87.0,Open Play,87.7625,39.779999999999994,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.040655825,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
61,efcc092a-90b7-4731-afc2-11fa8d491254,1339,1,00:48:38,48,38,103,0.082906,3827336,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,21.0,Left Wing,,,,,,,106.6,41.8,38.0,Left Foot,87.0,Open Play,90.3875,36.295,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.07318571,,cde07705-9b46-489a-b8ee-426d588602a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,cfd991e9-40cc-45d9-a472-f11fe3c5fabc,1497,2,00:03:16,48,16,113,0.295776,3827336,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,166022.0,Aniket Anil Jadhav,16.0,Left Midfield,,,,,,,106.9,28.5,38.0,Left Foot,87.0,Open Play,88.55,18.785000000000004,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.02486557,,4383e1d3-fbcf-4f5b-b277-fc195a7c1abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,16ad945f-efe7-4df6-b58d-9bbc8e3ab3c7,1569,2,00:04:52,49,52,117,0.237333,3827336,16,Shot,7282,ATK Mohun Bagan,4,From Throw In,7282,ATK Mohun Bagan,,163344.0,Roy Krishna,23.0,Center Forward,,,,,,,118.0,41.9,40.0,Right Foot,87.0,Open Play,99.05,36.125,100.0,Saved,,,,,,,,,,,,,91.0,Half Volley,,,0.30336502,1.4,55354d2f-b108-4e55-9e5b-fb8ed5fb218f,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
64,8400aa6f-561b-4c3e-ad27-a15d3c610604,1577,2,00:05:26,50,26,118,0.048635,3827336,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,21.0,Left Wing,,,,,,,99.0,25.6,40.0,Right Foot,87.0,Open Play,85.925,21.335,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.028559601,,1db6a7b8-4c0d-4a34-ba94-5edd8866450d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,b579c7e9-d671-45ed-8974-3c132863e40e,1597,2,00:06:11,51,11,121,0.479091,3827336,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,163342.0,Hugo Adnan Boumous,15.0,Left Center Midfield,,,,,,,120.0,33.4,40.0,Right Foot,87.0,Open Play,101.675,22.78,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.013583038,0.2,506daff2-69f3-438a-9421-4e9cbf3a2244,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
66,97808f00-2141-409e-8981-a787a809062b,1653,2,00:09:27,54,27,124,0.750555,3827336,16,Shot,7289,Hyderabad,1,Regular Play,7289,Hyderabad,,166022.0,Aniket Anil Jadhav,16.0,Left Midfield,,,,,,,120.0,31.5,38.0,Left Foot,87.0,Open Play,97.5625,19.55,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.012116619,6.9,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
67,01ee68e2-cb7c-40de-8599-a67f934bd5ea,1729,2,00:11:35,56,35,130,1.197061,3827336,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,124903.0,Akash Mishra,6.0,Left Back,,,,,,,118.4,40.8,38.0,Left Foot,87.0,Open Play,77.6125,24.055,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.013923449,0.5,eecc1385-fa12-4675-9cb5-59a00324c06f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,ceccca97-bf48-46ae-a46b-5e34bccc3a6e,1776,2,00:15:03,60,3,141,0.379807,3827336,16,Shot,7282,ATK Mohun Bagan,3,From Free Kick,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,21.0,Left Wing,,,,,,,110.2,40.9,40.0,Right Foot,87.0,Open Play,89.425,38.25,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.06845615,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
69,f9d0b862-702b-4970-a732-0fd72d71ed0a,1860,2,00:17:52,62,52,146,0.120651,3827336,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,9989.0,Carl Gerard McHugh,10.0,Center Defensive Midfield,,,,,,,113.7,32.2,37.0,Head,87.0,Open Play,98.6125,26.52,96.0,Blocked,,1.0,,,,,,True,,,,,93.0,Normal,,,0.033253163,,908d71b4-4b72-4d96-9d95-3e498a11ab51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,f2e6cec4-ba49-45f9-a1f9-e4f493e71ba0,1892,2,00:18:26,63,26,146,0.719389,3827336,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,124772.0,Pritam Kotal,3.0,Right Center Back,,,,,,,119.4,36.3,37.0,Head,87.0,Open Play,99.4,25.5,100.0,Saved,,1.0,,,,,,True,,,,,93.0,Normal,,,0.036503147,0.2,cae66152-0ff9-4db3-bf25-6ba28aac633d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,6836193b-0822-47ce-b31d-f572288c2b45,1951,2,00:21:03,66,3,151,0.338397,3827336,16,Shot,7282,ATK Mohun Bagan,4,From Throw In,7282,ATK Mohun Bagan,,163342.0,Hugo Adnan Boumous,15.0,Left Center Midfield,,,,,,,111.2,30.4,40.0,Right Foot,87.0,Open Play,93.0125,22.78,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.05943999,,6a86b40b-e213-4f7c-8e25-d846caa5983b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3da59d66-0a9e-472e-9668-cb020cd0621b,1958,2,00:21:06,66,6,151,0.339318,3827336,16,Shot,7282,ATK Mohun Bagan,4,From Throw In,7282,ATK Mohun Bagan,,9989.0,Carl Gerard McHugh,10.0,Center Defensive Midfield,,,,,,,99.4,37.7,38.0,Left Foot,87.0,Open Play,77.525,30.939999999999998,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.02091567,,d68eb44c-286c-4310-9a75-a7a5aa6da12a,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
73,df72ad4c-03af-4053-b126-4d4db7898e76,2083,2,00:24:28,69,28,158,0.568984,3827336,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,125109.0,Mohammad Yasir,17.0,Right Wing,,,,,,,101.1,45.6,38.0,Left Foot,87.0,Open Play,77.525,41.82000000000001,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.022091275,,b4de20e0-5f32-423b-9831-199ac9a91b30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,31c2b1e9-30e4-4eb7-a6cf-c345a3f7367e,2100,2,00:24:48,69,48,159,1.649554,3827336,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,163362.0,Kiyan Nassiri Giri,22.0,Right Center Forward,,,,,,,120.0,46.9,38.0,Left Foot,87.0,Open Play,88.725,49.64,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.016799387,0.2,b35eaef9-1254-4046-bf29-d71ee36e0bb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,aa984934-9b77-4e7d-8a03-81b8ab530cd8,2128,2,00:25:50,70,50,162,0.160192,3827336,16,Shot,7289,Hyderabad,1,Regular Play,7289,Hyderabad,,164489.0,Halicharan Narzary,21.0,Left Wing,,,,,,,99.9,36.7,40.0,Right Foot,87.0,Open Play,84.175,30.685000000000002,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.03970441,,eda20e0a-68fc-46d3-989f-1f38bcee0b0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,4f3835fc-3cb5-40b4-ba73-63e18f84519e,2192,2,00:27:11,72,11,164,0.099242,3827336,16,Shot,7282,ATK Mohun Bagan,6,From Counter,7282,ATK Mohun Bagan,,163344.0,Roy Krishna,24.0,Left Center Forward,,,,,,,115.2,52.1,40.0,Right Foot,87.0,Open Play,100.45,45.645,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.016141335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,04a7fa47-64a7-4218-a5d0-c453deb42a46,2201,2,00:27:37,72,37,165,0.422034,3827336,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,24303.0,Joni Ensio Kauko,11.0,Left Defensive Midfield,,,,,,,118.6,38.7,40.0,Right Foot,87.0,Open Play,95.725,35.105,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.12359015,,cd2abb69-192f-487e-9dac-b13321f8d1f5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
78,50ac5eb3-fc92-4077-87e2-9c9253407dd9,2249,2,00:28:33,73,33,168,0.352826,3827336,16,Shot,7282,ATK Mohun Bagan,3,From Free Kick,7282,ATK Mohun Bagan,,163362.0,Kiyan Nassiri Giri,22.0,Right Center Forward,,,,,,,101.9,40.5,40.0,Right Foot,87.0,Open Play,83.125,35.19,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.037036426,,f4fa92c4-00e3-4254-9171-4e6102fd01c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,792b514a-427b-4483-a580-7aa6c6bf65eb,2341,2,00:33:37,78,37,176,0.32833,3827336,16,Shot,7282,ATK Mohun Bagan,6,From Counter,7282,ATK Mohun Bagan,,163344.0,Roy Krishna,24.0,Left Center Forward,,,,,,,120.0,42.4,40.0,Right Foot,87.0,Open Play,99.925,36.720000000000006,97.0,Goal,,,,,,,,,,,,,95.0,Volley,,,0.34547636,2.2,01204280-db89-4e71-9cec-52554b49c4b8,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
80,1c31d980-3b11-4965-84d6-06c0a8518a87,2459,2,00:37:01,82,1,182,0.466297,3827336,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,163339.0,Prabir Das,2.0,Right Back,,,,,,,109.7,44.6,40.0,Right Foot,87.0,Open Play,84.9625,43.605,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.027136607,,35fbc377-164c-481b-be4a-68d839804f1a,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
81,cb45096f-a94b-4d34-9fc6-c3e1d24e1810,2468,2,00:37:45,82,45,184,0.093118,3827336,16,Shot,7282,ATK Mohun Bagan,4,From Throw In,7282,ATK Mohun Bagan,,124756.0,Subhasish Bose,6.0,Left Back,,,,,,,93.9,50.7,38.0,Left Foot,87.0,Open Play,80.9375,43.52,96.0,Blocked,,1.0,,,,,,,,,,,93.0,Normal,,,0.01177569,,2ead755c-e84c-4ec1-abcb-6cdc9e8bad13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,ec484ca6-fe56-4b2e-b30f-aa86195fbd52,2553,2,00:40:16,85,16,188,1.045173,3827336,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,16.0,Left Midfield,,,,,,,120.0,32.2,38.0,Left Foot,87.0,Open Play,96.1625,21.080000000000002,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.02951979,0.6,2d17a918-9bd6-44fd-865e-b9f1ef427fc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,3c95575e-ced1-4761-aba4-d24a3c436f2a,2567,2,00:41:02,86,2,189,0.108042,3827336,16,Shot,7289,Hyderabad,7,From Goal Kick,7289,Hyderabad,,164487.0,Sahil Tavora,19.0,Center Attacking Midfield,,,,,,,105.7,47.7,40.0,Right Foot,87.0,Open Play,90.825,41.735,96.0,Blocked,,,,,,,,,,,,,95.0,Volley,,,0.044764433,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
84,db157986-051c-49ce-9fd8-37adb88b2e3e,2659,2,00:45:21,90,21,196,0.052764,3827336,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,24303.0,Joni Ensio Kauko,10.0,Center Defensive Midfield,,,,,,,114.2,45.4,40.0,Right Foot,87.0,Open Play,98.9625,38.92999999999999,96.0,Blocked,,,,,,,,,,,,,89.0,Backheel,,,0.10458498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1ff826ef-b472-4f93-aa54-89df22e89eef,7,1,00:00:01,0,1,2,2.54734,3827338,16,Shot,7282,ATK Mohun Bagan,9,From Kick Off,7282,ATK Mohun Bagan,,163345.0,David Joel Williams,23.0,Center Forward,,,,,,,120.0,40.0,40.0,Right Foot,87.0,Open Play,52.7625,34.765,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.0042379773,5.6,c1fa7840-af84-454e-b57f-053482220209,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
86,d28db9c6-7d26-4d6e-8c94-ccd323c4a11c,106,1,00:02:23,2,23,9,0.14035,3827338,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,21.0,Left Wing,,,,,,,113.2,24.9,40.0,Right Foot,87.0,Open Play,98.0875,18.869999999999997,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.009659232,,a6389337-7ac7-4bbf-b009-b8a8bba81d06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0d342e68-fd1d-48ac-ae36-31f3e54e079e,641,1,00:13:07,13,7,33,0.276377,3827338,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,24303.0,Joni Ensio Kauko,19.0,Center Attacking Midfield,,,,,,,113.9,49.4,40.0,Right Foot,87.0,Open Play,97.0375,44.455,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.21061859,0.2,518af4a1-f67f-49c2-b3d4-7d6dcfd6ba9d,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
88,df4773ac-502f-4ffe-ae38-75da244299bc,820,1,00:17:04,17,4,41,0.415173,3827338,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,163344.0,Roy Krishna,17.0,Right Wing,,,,,,,120.0,41.7,38.0,Left Foot,87.0,Open Play,101.2375,34.85,97.0,Goal,,,,,,,,,,,,,95.0,Volley,,,0.6610736,0.8,0f66ddf1-bb50-4288-bd3b-eaca87ba1c35,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
89,74fd8545-f45c-4628-a508-69dcc1193942,1142,1,00:26:42,26,42,56,1.276683,3827338,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,124903.0,Akash Mishra,6.0,Left Back,,,,,,,120.0,45.5,40.0,Right Foot,87.0,Open Play,83.7375,23.205000000000002,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.016769262,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,3e7bc267-2b26-4115-b302-0d77cb80e739,1696,1,00:42:25,42,25,74,0.056334,3827338,16,Shot,7282,ATK Mohun Bagan,3,From Free Kick,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,21.0,Left Wing,,,,,,,102.2,31.0,40.0,Right Foot,87.0,Open Play,87.0625,24.82,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.03721469,,ca060ef4-5996-456d-9210-22e711e142fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,7b80e5e6-41e3-40e6-a469-6b4d19599a3d,1826,1,00:46:34,46,34,81,0.081592,3827338,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,125109.0,Mohammad Yasir,17.0,Right Wing,,,,,,,107.8,55.4,38.0,Left Foot,87.0,Open Play,93.625,48.025,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.04216473,,9d52b602-afa2-4eea-b01f-03f2910a8d36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,a444fdc5-8ce8-4b97-9165-eb29a32c37e8,1834,1,00:47:05,47,5,82,0.356871,3827338,16,Shot,7289,Hyderabad,2,From Corner,7289,Hyderabad,,166022.0,Aniket Anil Jadhav,21.0,Left Wing,,,,,,,114.8,36.9,40.0,Right Foot,87.0,Open Play,99.575,30.854999999999997,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.1720066,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
93,b792688a-544c-4064-a9f0-5671d6afe0c5,1841,1,00:47:09,47,9,82,1.123585,3827338,16,Shot,7289,Hyderabad,2,From Corner,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,19.0,Center Attacking Midfield,,,,,,,120.0,43.0,37.0,Head,87.0,Open Play,99.8375,32.214999999999996,97.0,Goal,,,,,,,,,,,,,93.0,Normal,,,0.19154745,0.9,1c4268fe-3292-4c3f-bc96-562a3dccbe74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,bccf11e7-1762-4ecb-9548-eb5fdbc8d4a2,2091,2,00:05:11,50,11,97,0.534654,3827338,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,21.0,Left Wing,,,,,,,118.3,36.6,40.0,Right Foot,87.0,Open Play,95.025,18.445,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.010948123,,afa22904-3b26-4b6d-98bc-b69cc9cce9da,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
95,21ed233a-6cc4-4338-818c-bb3c254243a0,2322,2,00:12:23,57,23,113,0.845788,3827338,16,Shot,7289,Hyderabad,6,From Counter,7289,Hyderabad,,125109.0,Mohammad Yasir,17.0,Right Wing,,,,,,,120.0,36.7,38.0,Left Foot,87.0,Open Play,88.1125,40.545,97.0,Goal,,,,,,,,,,,,,93.0,Normal,,,0.12020791,0.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
96,2387a435-3b12-433b-9666-217e2d5ad1c8,2376,2,00:18:16,63,16,117,0.617933,3827338,16,Shot,7289,Hyderabad,2,From Corner,7289,Hyderabad,,41858.0,Javier Siverio Toro,23.0,Center Forward,,,,,,,120.0,36.5,37.0,Head,87.0,Open Play,99.4,33.32000000000001,97.0,Goal,,1.0,,,,,,True,,,,,93.0,Normal,,,0.17641221,0.8,8f67d25d-abdf-4ded-b782-1b2e3374cef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,200ae4ee-f49d-4ee0-90fc-257213cfeec3,2529,2,00:23:10,68,10,123,0.674226,3827338,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,19.0,Center Attacking Midfield,,,,,,,120.0,45.3,40.0,Right Foot,87.0,Open Play,87.2375,36.80499999999999,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.05857733,5.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
98,e6ab047a-c740-43d2-adb9-d5d1f6cc37d8,2706,2,00:26:51,71,51,131,0.526866,3827338,16,Shot,7282,ATK Mohun Bagan,1,Regular Play,7282,ATK Mohun Bagan,,124907.0,Liston Colaco,21.0,Left Wing,,,,,,,117.2,36.7,38.0,Left Foot,87.0,Open Play,94.5875,22.525,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.07108702,0.2,ab1e51cc-2bbc-41d7-95f3-342828a7711c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4728484c-d37f-458c-ac26-352de06d9cb2,2722,2,00:27:32,72,32,132,1.631226,3827338,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,9989.0,Carl Gerard McHugh,5.0,Left Center Back,,,,,,,120.0,33.3,37.0,Head,87.0,Open Play,97.3,30.089999999999996,98.0,Off T,,1.0,,,,,,True,,,,,93.0,Normal,,,0.053389467,4.6,4c46a512-0068-4ccb-9334-25e288d8b94d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0724adad-5977-4eb1-ac0c-9cf536e37292,2776,2,00:29:38,74,38,136,0.432392,3827338,16,Shot,7282,ATK Mohun Bagan,4,From Throw In,7282,ATK Mohun Bagan,,24303.0,Joni Ensio Kauko,11.0,Left Defensive Midfield,,,,,,,120.0,35.1,40.0,Right Foot,87.0,Open Play,94.15,31.96,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.14387792,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
101,6abddc8f-fd7c-4081-acaf-7843229e0d17,2800,2,00:32:08,77,8,140,0.216946,3827338,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,125109.0,Mohammad Yasir,17.0,Right Wing,,,,,,,111.4,29.1,38.0,Left Foot,87.0,Open Play,93.1,19.72,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.032235228,,5779050f-0c8c-4e20-a332-5ef8056f446c,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
102,d44a85af-3272-432a-a0d9-59c2c9dbbe40,2805,2,00:32:11,77,11,140,0.105899,3827338,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,125109.0,Mohammad Yasir,17.0,Right Wing,,,,,,,111.1,29.4,38.0,Left Foot,87.0,Open Play,94.2375,22.610000000000003,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.053989135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,f9d04485-62ea-44b1-8f5a-214967306640,3142,2,00:45:25,90,25,166,0.472442,3827338,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,124756.0,Subhasish Bose,6.0,Left Back,,,,,,,119.5,37.2,37.0,Head,87.0,Open Play,98.9625,28.475,100.0,Saved,,1.0,,,,,,True,,,,,93.0,Normal,,,0.050134677,0.4,84bfc1b4-dad4-4c9a-ad7e-05732b26c023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,8b9638dd-310e-41e2-a77e-997b8ddcd210,3156,2,00:46:11,91,11,168,0.101393,3827338,16,Shot,7282,ATK Mohun Bagan,2,From Corner,7282,ATK Mohun Bagan,,163339.0,Prabir Das,2.0,Right Back,,,,,,,97.3,48.8,40.0,Right Foot,87.0,Open Play,83.0375,42.245000000000005,96.0,Blocked,,,,,,,,,,,,,95.0,Volley,,,0.016115217,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
